pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,0,visible,407.075,8.907,2.125,240,0.39,0.16
6262-edda197c-089e-4363-a4e4-1ffc3c28e1f2,0,visible,266.45,81.825,2.125,186,0.55,0.01
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,1,visible,404.982,8.538,2.125,280,0.38,0.16
6262-edda197c-089e-4363-a4e4-1ffc3c28e1f2,1,visible,266.228,83.938,2.125,186,0.55,0.01
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,2,visible,402.889,8.169,2.125,280,0.42000000000000004,0.16
6262-edda197c-089e-4363-a4e4-1ffc3c28e1f2,2,visible,266.006,86.051,2.125,186,0.52,0.01
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,3,visible,400.796,7.8,2.125,280,0.37,0.16
6262-edda197c-089e-4363-a4e4-1ffc3c28e1f2,3,visible,265.784,88.164,2.125,186,0.54,0.01
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,4,visible,398.703,7.431,2.125,280,0.35,0.16
6262-edda197c-089e-4363-a4e4-1ffc3c28e1f2,4,visible,265.562,90.277,2.125,186,0.56,0.01
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,5,visible,391.686,6.194,7.125,280,0.4,0.16
6262-edda197c-089e-4363-a4e4-1ffc3c28e1f2,5,visible,265.34,92.39,2.125,186,0.5800000000000001,0.01
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,6,visible,384.669,4.957,7.125,280,0.42000000000000004,0.16
6262-edda197c-089e-4363-a4e4-1ffc3c28e1f2,6,visible,265.118,94.503,2.125,186,0.5700000000000001,0.01
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,7,visible,377.652,3.72,7.125,280,0.43999999999999995,0.16
6262-edda197c-089e-4363-a4e4-1ffc3c28e1f2,7,visible,264.896,96.616,2.125,186,0.5900000000000001,0.01
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,8,visible,370.635,2.5,7.125,280,0,0.16
6262-edda197c-089e-4363-a4e4-1ffc3c28e1f2,8,visible,264.674,98.729,2.125,186,0.61,0.01
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,9,visible,363.94,4.937,7.125,250,0.52,0.16
6262-edda197c-089e-4363-a4e4-1ffc3c28e1f2,9,visible,264.452,100.842,2.125,186,0.62,0.01
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,10,visible,359.853,10.773,7.125,215,0.44999999999999996,0.16
6262-edda197c-089e-4363-a4e4-1ffc3c28e1f2,10,visible,264.23,102.955,2.125,186,0.64,0.01
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,11,visible,360.474,17.871,7.125,175,0.43000000000000005,0.16
6262-edda197c-089e-4363-a4e4-1ffc3c28e1f2,11,visible,264.008,105.068,2.125,186,0.61,0.01
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,12,visible,364.561,23.707,7.125,145,0.48,0.16
6262-edda197c-089e-4363-a4e4-1ffc3c28e1f2,12,visible,263.786,107.181,2.125,186,0.5800000000000001,0.01
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,13,visible,368.648,29.543,7.125,145,0.45999999999999996,0.16
6262-edda197c-089e-4363-a4e4-1ffc3c28e1f2,13,visible,263.564,109.294,2.125,186,0.6,0.01
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,14,visible,372.735,35.379,7.125,145,0.49,0.16
6262-edda197c-089e-4363-a4e4-1ffc3c28e1f2,14,visible,263.342,111.407,2.125,186,0.6,0.01
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,15,visible,376.822,41.215,7.125,145,0.56,0.16
6262-edda197c-089e-4363-a4e4-1ffc3c28e1f2,15,visible,263.12,113.52,2.125,186,0.5700000000000001,0.01
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,16,visible,380.909,47.051,7.125,145,0.52,0.16
6262-edda197c-089e-4363-a4e4-1ffc3c28e1f2,16,visible,262.898,115.633,2.125,186,0.63,0.01
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,17,visible,384.996,52.887,7.125,145,0.48,0.16
6262-edda197c-089e-4363-a4e4-1ffc3c28e1f2,17,visible,262.676,117.746,2.125,186,0.64,0.01
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,18,visible,389.083,58.723,7.125,145,0.39,0.16
6262-edda197c-089e-4363-a4e4-1ffc3c28e1f2,18,visible,262.454,119.859,2.125,186,0.65,0.01
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,19,visible,393.17,64.559,7.125,145,0.29000000000000004,0.16
6262-edda197c-089e-4363-a4e4-1ffc3c28e1f2,19,visible,262.232,121.972,2.125,186,0.6599999999999999,0.01
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,20,visible,397.257,70.395,7.125,145,0.18999999999999995,0.16
6262-edda197c-089e-4363-a4e4-1ffc3c28e1f2,20,visible,262.01,124.085,2.125,186,0.71,0.01
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,21,visible,401.344,76.231,7.125,145,0.13,0.16
6262-edda197c-089e-4363-a4e4-1ffc3c28e1f2,21,visible,261.788,126.198,2.125,186,0.76,0.01
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,22,visible,405.431,82.067,7.125,145,0.06999999999999995,0.16
6262-edda197c-089e-4363-a4e4-1ffc3c28e1f2,22,visible,261.566,128.311,2.125,186,0.77,0.01
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,23,visible,409.518,87.903,7.125,145,0,0.16
